,taken_at,pk,id,device_timestamp,media_type,code,client_cache_key,filter_type,should_request_ads,user,can_viewer_reshare,caption_is_edited,comment_likes_enabled,comment_threading_enabled,has_more_comments,max_num_visible_preview_comments,preview_comments,can_view_more_preview_comments,comment_count,inline_composer_display_condition,image_versions2,original_width,original_height,like_count,has_liked,top_likers,photo_of_you,can_see_insights_as_brand,caption,can_viewer_save,organic_tracking_token,sharing_friction_info,is_in_profile_grid,profile_grid_control_enabled,is_shop_the_look_eligible,deleted_reason,integrity_review_decision,usertags,is_dash_eligible,video_dash_manifest,video_codec,number_of_qualities,video_versions,has_audio,video_duration,view_count,likers,next_max_id,carousel_media_count,carousel_media,location,lat,lng
0,1604926806,2438625263320640472,2438625263320640472_4325702902,160492680654,1,CHXvMGwhSvY,MjQzODYyNTI2MzMyMDY0MDQ3Mg==.2,0,False,"{'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}",True,False,True,False,True,2,[],False,3,impression_trigger,"{'candidates': [{'width': 640, 'height': 640, 'url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/124002870_402448317556711_1359025940369419731_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=L3GSRSwvELcAX8qe_NF&_nc_tp=24&oh=f32ac193e47db6eda4fedce11941d334&oe=5FD35FF6&ig_cache_key=MjQzODYyNTI2MzMyMDY0MDQ3Mg%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [7449, 14899, 22348, 29798, 37247, 67046, 67046, 67046, 67046]}, {'width': 240, 'height': 240, 'url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-15/e15/s240x240/124002870_402448317556711_1359025940369419731_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=L3GSRSwvELcAX8qe_NF&_nc_tp=15&oh=85cf74ae10899205310d7ae7b5de7fb2&oe=5FD49E4F&ig_cache_key=MjQzODYyNTI2MzMyMDY0MDQ3Mg%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [1304, 2608, 3912, 5216, 6520, 11736, 11736, 11736, 11736]}]}",1080.0,1080.0,145,False,[],False,False,"{'pk': 17882676889879287, 'user_id': 4325702902, 'text': '💪 ¡No te rindas! ¡La perseverancia es el camino al éxito!\n\n#Frases #FrasesMotivadoras #FrasesInspiradoras #FrasesMotivacionales #FasesDeMotivacion #FrasesDeLaVida #FrasesPositivas #FrasesDeVida #FrasesSabias #FrasesParaCompartir #FrasesReflexivas #FasesParaReflexionar #LibreriaKier', 'type': 1, 'created_at': 1604926807, 'created_at_utc': 1604926807, 'content_type': 'comment', 'status': 'Active', 'bit_flags': 0, 'did_report_as_spam': False, 'share_enabled': False, 'user': {'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}, 'is_covered': False, 'media_id': 2438625263320640472, 'has_translation': True, 'private_reply_status': 0}",True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGNiN2JmMDU2MmE3NGY3OTljMzE4MmE1MjMzOTQ5MzAyNDM4NjI1MjYzMzIwNjQwNDcyIiwic2VydmVyX3Rva2VuIjoiMTYwNTAyMjMzMzEyM3wyNDM4NjI1MjYzMzIwNjQwNDcyfDE5NzcyMzg0NjM5fGE5NGVjYWY2MGZhMWZmYjVhZTVhNTAyY2EzZTdiZmI2YWFlYWEzZGM2ZWFmMTk5YjUzODFhYjliNDlkZWUyMmEifSwic2lnbmF0dXJlIjoiIn0=,"{'should_have_sharing_friction': False, 'bloks_app_url': None}",False,False,False,0,pending,,,,,,,,,,,,,,,,
1,1604685655,2436602341350453578,2436602341350453578_4325702902,160468565547,1,CHQjOt3FDFK,MjQzNjYwMjM0MTM1MDQ1MzU3OA==.2,0,False,"{'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}",True,False,True,False,True,2,[],False,5,impression_trigger,"{'candidates': [{'width': 640, 'height': 640, 'url': 'https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123750962_363808688384128_7918676239078741100_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=W4xq9wM_FKgAX_pIS7_&_nc_tp=24&oh=d701a3bb3266d9a574f3cf479aa5ec11&oe=5FD3A4A0&ig_cache_key=MjQzNjYwMjM0MTM1MDQ1MzU3OA%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [9414, 18828, 28242, 37656, 47070, 84726, 84726, 84726, 84726]}, {'width': 240, 'height': 240, 'url': 'https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/e15/s240x240/123750962_363808688384128_7918676239078741100_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=W4xq9wM_FKgAX_pIS7_&_nc_tp=15&oh=4908cb988c82a86a5c3b5106f3544f93&oe=5FD5B125&ig_cache_key=MjQzNjYwMjM0MTM1MDQ1MzU3OA%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [1532, 3065, 4598, 6131, 7663, 13795, 13795, 13795, 13795]}]}",1080.0,1080.0,59,False,[],False,False,"{'pk': 18120898480150309, 'user_id': 4325702902, 'text': '👉 Guía de creencias, rituales, magia y brujería wiccana. ¿Qué es la wicca? 👇\n\nLa wicca es una reencarnación de las religiones primigenias practicadas durante milenios, previas al advenimiento del cristianismo. Los wiccanos actuales celebran y comparten muchas de las creencias de nuestros ancestros, y sus prácticas honran aquellas antiguas costumbres de una forma compatible con la vida contemporánea. Adoran a la divinidad femenina tanto como a la masculina, se centran en el equilibrio y la armonía con la Madre Naturaleza y reconocen el poder mágico del universo y de nosotros mismos.\n\nEste libro fue escrito como una puerta de acceso a esta fascinante religión, e incluye:\n✅ La historia de la wicca, con sus fundamentos modernos y sus inspiraciones antiguas.\n✅ Una introducción a la figura de la diosa y del dios, y a los múltiples aspectos de ambos.\n✅ Un resumen de los aquelarres, círculos y prácticas eclécticas y en solitario propias de la wicca, así como una descripción de los sabats y los esbats.\n✅ Un ejemplo de ritual y de hechizo, adecuados para principiantes.\n✅ Tablas en las que se muestran las correspondencias entre una selección de colores, cristales, hierbas y aceites esenciales.\n\n#WiccaParaPrincipiantes #LisaChamberlain #Esoterismo #Wicca #BrujeriaWiccana #MagiaWiccana #CienciasOcultas #Espiritismo #Brujeria #Magia #ArkanoBooks #LibreriaKier @grupal.libros', 'type': 1, 'created_at': 1604685656, 'created_at_utc': 1604685656, 'content_type': 'comment', 'status': 'Active', 'bit_flags': 0, 'did_report_as_spam': False, 'share_enabled': False, 'user': {'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}, 'is_covered': False, 'media_id': 2436602341350453578, 'has_translation': True, 'private_reply_status': 0}",True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGNiN2JmMDU2MmE3NGY3OTljMzE4MmE1MjMzOTQ5MzAyNDM2NjAyMzQxMzUwNDUzNTc4Iiwic2VydmVyX3Rva2VuIjoiMTYwNTAyMjMzMzEyOXwyNDM2NjAyMzQxMzUwNDUzNTc4fDE5NzcyMzg0NjM5fDJjZDBhMzY5ZGQxNWZlM2ZjODdjNmM0YWE4MGUwZWI3YmY3ZmZlMWY5MjFmZmVlMTAyYTc5YjhhMjY4YWU0YzEifSwic2lnbmF0dXJlIjoiIn0=,"{'should_have_sharing_friction': False, 'bloks_app_url': None}",False,False,False,0,pending,,,,,,,,,,,,,,,,
2,1604512841,2435152671390795528,2435152671390795528_4325702902,160451284147,1,CHLZnPgF4cI,MjQzNTE1MjY3MTM5MDc5NTUyOA==.2,0,False,"{'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}",True,False,True,False,False,2,[],False,0,impression_trigger,"{'candidates': [{'width': 640, 'height': 639, 'url': 'https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123500656_848133422663054_5202298529049161272_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=0121TeOH3XwAX-kCQcY&_nc_tp=24&oh=bfa281f47b2d328842cb7838bcc12799&oe=5FD292EE&ig_cache_key=MjQzNTE1MjY3MTM5MDc5NTUyOA%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [7334, 14668, 22002, 29336, 36670, 66007, 66007, 66007, 66007]}, {'width': 240, 'height': 239, 'url': 'https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/e15/s240x240/123500656_848133422663054_5202298529049161272_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=0121TeOH3XwAX-kCQcY&_nc_tp=15&oh=7f37611f8a543a5d4046f9933bb05884&oe=5FD342D7&ig_cache_key=MjQzNTE1MjY3MTM5MDc5NTUyOA%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [1286, 2573, 3860, 5147, 6433, 11581, 11581, 11581, 11581]}]}",1080.0,1079.0,40,False,[],False,False,"{'pk': 18015959200293837, 'user_id': 4325702902, 'text': '💓 En este libro @lorepronsky, autora de los bestsellers ""Rota se camina igual"" y ""Curame"", nos habla, de una manera honesta y visceral, sobre cómo superar los golpes de la vida: las pérdidas, el desamor y los miedos.\n\nLa mayoría de las decisiones que tomamos en nuestra vida las hacemos estando dormidos. Casi arrastrados por un estado de inercia. Cuando reaccionamos, el paso ya está dado y el resto del tiempo nos quedamos ahí -atrapados- intentando hacer algo con eso que ni advertimos haber decidido. Si registramos lo que hacemos y sentimos, ganamos libertad y la posibilidad urgente de conocer nuestros deseos más profundos.\n\n¿Quién soy? ¿Qué quiero? ¿Cómo lo quiero? Ser conscientes de lo que sentimos: decirlo, palparlo y nombrarlo son formas en las que logramos adueñarnos de nuestra vida. Cuanto antes despertemos a nuestro mundo interior, más sabias y honestas serán nuestras decisiones.\n\n“Despierta” es el paso hacia una existencia verdadera. Una invitación a conocernos y animarnos a pisar firme y fuerte.\n\nCompralo ahora 👉 www.kier.com.ar \n🚚 ¡Hacemos envíos a todo el país!\n\n#Despierta #LorenaPronsky #DesarrolloPersonal #CrecimientoPersonal #Autoayuda #NovedesLibros #NuevosLibros #LibreriaKier @megustaleerarg', 'type': 1, 'created_at': 1604512842, 'created_at_utc': 1604512842, 'content_type': 'comment', 'status': 'Active', 'bit_flags': 0, 'did_report_as_spam': False, 'share_enabled': False, 'user': {'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}, 'is_covered': False, 'media_id': 2435152671390795528, 'has_translation': True, 'private_reply_status': 0}",True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGNiN2JmMDU2MmE3NGY3OTljMzE4MmE1MjMzOTQ5MzAyNDM1MTUyNjcxMzkwNzk1NTI4Iiwic2VydmVyX3Rva2VuIjoiMTYwNTAyMjMzMzEyN3wyNDM1MTUyNjcxMzkwNzk1NTI4fDE5NzcyMzg0NjM5fDZiNjExZjQ4ODExNDY2ZDhiYTJiMzA1ZmM4YjhhYTQzOTJjYWUxYTliMWNkODE1MGM1YzVmNDI2OTYxYmY4NDQifSwic2lnbmF0dXJlIjoiIn0=,"{'should_have_sharing_friction': False, 'bloks_app_url': None}",False,False,False,0,pending,"{'in': [{'user': {'pk': 2209277286, 'username': 'lorepronsky', 'full_name': 'Lorena Pronsky', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/122931850_179785297014844_2837760269893432302_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=waz0pnY2T4MAX9YBPFY&_nc_tp=25&oh=52ede5714015a780449120211ff5141e&oe=5FD41CCD', 'profile_pic_id': '2430346146579482282_2209277286', 'is_verified': False}, 'position': [0.4970369637, 0.2096296251], 'start_time_in_video_in_sec': None, 'duration_in_video_in_sec': None}, {'user': {'pk': 4291180113, 'username': 'megustaleerarg', 'full_name': 'Me gusta leer Argentina', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/81725468_3023776614337126_1592172953442268668_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=J7xvNmfLjLwAX_fshTr&_nc_tp=25&oh=e2b0055e600d5c65aca1e3bef4148745&oe=5FD26658', 'profile_pic_id': '2342305941636148935_4291180113', 'is_verified': True}, 'position': [0.5007406473, 0.7837036848000001], 'start_time_in_video_in_sec': None, 'duration_in_video_in_sec': None}]}",,,,,,,,,,,,,,,
3,1604342244,2433721596936237692,2433721596936237692_4325702902,160434224419,1,CHGUOXjlLJ8,MjQzMzcyMTU5NjkzNjIzNzY5Mg==.2,0,False,"{'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}",True,False,True,False,True,2,[],False,4,impression_trigger,"{'candidates': [{'width': 640, 'height': 639, 'url': 'https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123416939_2858310751156952_2243391875852514615_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=1UBHK3ycUm4AX_law1U&_nc_tp=24&oh=b102cc5b0e85bebc0aadf418f0fdfadd&oe=5FD2A443&ig_cache_key=MjQzMzcyMTU5NjkzNjIzNzY5Mg%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [15919, 31838, 47757, 63676, 79595, 143271, 143271, 143271, 143271]}, {'width': 240, 'height': 239, 'url': 'https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/e15/s240x240/123416939_2858310751156952_2243391875852514615_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=1UBHK3ycUm4AX_law1U&_nc_tp=15&oh=badabf88553bf1c41aa2624403cff045&oe=5FD53E95&ig_cache_key=MjQzMzcyMTU5NjkzNjIzNzY5Mg%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [2197, 4395, 6593, 8791, 10988, 19780, 19780, 19780, 19780]}]}",1080.0,1079.0,20,False,[],False,False,"{'pk': 17869658936036595, 'user_id': 4325702902, 'text': '🖤 Solo el que ama la vida, piensa en la muerte. \n“El Duelo es un territorio oscuro, misterioso, casi inaccesible. Una conmoción que nos sorprende, nos toma desprevenidos y cambia nuestro entorno en un instante. No importa lo preparados que creamos estar para enfrentar una pérdida, esa preparación jamás será suficiente. Cuando ocurre, todo se desmorona y por un tiempo nada tiene sentido. Algo se quiebra en nosotros, el mundo se derrumba y nos muestra su aspecto más cruel.”\n\nCon estas palabras @gabriel.rolon describe cuál será el camino a transitar en este nuevo libro: la pérdida. Sí, la muerte, sin rodeos (la propia, y la de los que amamos), pero también la falta imprevista (o no tanto) de todo aquello que nos sostiene anclados a la vida. La pérdida de un trabajo, una pareja, un hogar, el reconocimiento de un otro y hasta la juventud nos empujan al duelo. Y es ahí, en ese soplo en el que el dolor se hace carne y la pena se devora las palabras, que Gabriel Rolón comparte su reflexión aguda, certera, siempre lúcida. \n\nPor eso, su nuevo libro se nutre de mitología y de música, de cine y literatura, de casos clínicos y teoría analítica. Porque es una mirada que indaga en el padecimiento y a la vez en los mecanismos que el Psicoanálisis como disciplina, y que el arte como forma de entender el mundo, nos tienden a modo de puentes para superar lo ausente. Y es que el Duelo –y en esto Rolón es tan claro como firme– es una “guerra” íntima. Una prueba, tal vez la más dura, que nos pone cara a cara con lo que perdimos y con lo que podemos crear a partir de lo perdido. Una batalla salvaje que nos transforma de una vez y para siempre. Y que en su impiadosa deriva nos lleva hacia un renacer que nos hace más humanos.\n\nCompralo ahora 👉 www.kier.com.ar \n🚚 ¡Hacemos envíos a todo el país!\n\n#ElDuelo #GabrielRolon #Ensayo #Psicologia #EnsayoPsicologico #NovedesLibros #NuevosLibros #LibreriaKier @planetadelibrosar', 'type': 1, 'created_at': 1604342245, 'created_at_utc': 1604342245, 'content_type': 'comment', 'status': 'Active', 'bit_flags': 0, 'did_report_as_spam': False, 'share_enabled': False, 'user': {'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}, 'is_covered': False, 'media_id': 2433721596936237692, 'has_translation': True, 'private_reply_status': 0}",True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGNiN2JmMDU2MmE3NGY3OTljMzE4MmE1MjMzOTQ5MzAyNDMzNzIxNTk2OTM2MjM3NjkyIiwic2VydmVyX3Rva2VuIjoiMTYwNTAyMjMzMzEyOHwyNDMzNzIxNTk2OTM2MjM3NjkyfDE5NzcyMzg0NjM5fGNlODcxNDM1N2NkMDM3MGZhM2RmNmViNTVlMGQyZDEyMzkyNTQ4NDFkNzIzN2QzMjU4ODFjMjQ0YzA3ODY5MmYifSwic2lnbmF0dXJlIjoiIn0=,"{'should_have_sharing_friction': False, 'bloks_app_url': None}",False,False,False,0,pending,"{'in': [{'user': {'pk': 1415727887, 'username': 'gabriel.rolon', 'full_name': 'Gabriel Rolon', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/119559141_1018046995315987_4633933996865468740_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=QiDz-qUgpYsAX-yNtHe&_nc_tp=25&oh=e7be21b066d7ee800fc38df630017a82&oe=5FD31B06', 'profile_pic_id': '2399706980354902887_1415727887', 'is_verified': True}, 'position': [0.5062962174, 0.2296296358], 'start_time_in_video_in_sec': None, 'duration_in_video_in_sec': None}, {'user': {'pk': 1641629815, 'username': 'planetadelibrosar', 'full_name': 'Planeta de Libros Argentina 🇦🇷', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/90089552_512130262830910_7506280035020439552_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=842ZpelNcsYAX_cIsUf&_nc_tp=25&oh=ec8621a1dbbdf6538635be16bf1652d2&oe=5FD363A1', 'profile_pic_id': '2266210326385070535_1641629815', 'is_verified': False}, 'position': [0.5081480742, 0.7888888717], 'start_time_in_video_in_sec': None, 'duration_in_video_in_sec': None}]}",,,,,,,,,,,,,,,
4,1604066060,2431404797498191884,2431404797498191884_4325702902,160406605998,1,CG-Fcf8D3AM,MjQzMTQwNDc5NzQ5ODE5MTg4NA==.2,0,False,"{'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}",True,False,True,False,True,2,[],False,1,impression_trigger,"{'candidates': [{'width': 640, 'height': 640, 'url': 'https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/123267515_1078753242543060_2137850976613656961_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=JQhHow9m7KgAX9o401E&_nc_tp=24&oh=44a54e08a95ce62502c865ba86fd8dc0&oe=5FD2AF84&ig_cache_key=MjQzMTQwNDc5NzQ5ODE5MTg4NA%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [7089, 14179, 21269, 28358, 35448, 63807, 63807, 63807, 63807]}, {'width': 240, 'height': 240, 'url': 'https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/e15/s240x240/123267515_1078753242543060_2137850976613656961_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=JQhHow9m7KgAX9o401E&_nc_tp=15&oh=712dbcc25229364c0fe6ab5cb339fa8b&oe=5FD426D6&ig_cache_key=MjQzMTQwNDc5NzQ5ODE5MTg4NA%3D%3D.2', 'scans_profile': 'e15', 'estimated_scans_sizes': [1260, 2520, 3780, 5040, 6301, 11342, 11342, 11342, 11342]}]}",1080.0,1080.0,51,False,[],False,False,"{'pk': 18041185519273905, 'user_id': 4325702902, 'text': '...¿Quién tomó la decisión de ser feliz? 🙋\u200d♀️🙋🙋\u200d♂️\n\n❤️ No te quedes con las ganas. ¡Te lo merecés!\n\n¡Feliz viernes lectoras y lectores!\n\n#Frases #frasesmotivadoras #frasesinspiradoras #frasesbonitas #frasesmotivacionales #frasesmotivacion #LibreriaKier', 'type': 1, 'created_at': 1604066061, 'created_at_utc': 1604066061, 'content_type': 'comment', 'status': 'Active', 'bit_flags': 0, 'did_report_as_spam': False, 'share_enabled': False, 'user': {'pk': 4325702902, 'username': 'libreriakier', 'full_name': 'Librería Kier', 'is_private': False, 'profile_pic_url': 'https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/75538141_739795896515202_8475950575190540288_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_ohc=AQYRp1-Z7VYAX8oHyMW&_nc_tp=25&oh=423ba703e8676d86402d56233a91d222&oe=5FD5D117', 'profile_pic_id': '2191650926288466036_4325702902', 'is_verified': False, 'has_anonymous_profile_picture': False, 'is_unpublished': False, 'is_favorite': False, 'account_badges': [], 'latest_reel_media': 0, 'story_reel_media_ids': []}, 'is_covered': False, 'media_id': 2431404797498191884, 'has_translation': True, 'private_reply_status': 0}",True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGNiN2JmMDU2MmE3NGY3OTljMzE4MmE1MjMzOTQ5MzAyNDMxNDA0Nzk3NDk4MTkxODg0Iiwic2VydmVyX3Rva2VuIjoiMTYwNTAyMjMzMzEyOHwyNDMxNDA0Nzk3NDk4MTkxODg0fDE5NzcyMzg0NjM5fDkzMjljOGJkNTFlYTNkNTU1NGY4ZDQxMWMxMzZkZTdkMzRmOTk0ZjM3ZWU3M2QyYzUzNTg0ZjFlZGY1OGY4NmIifSwic2lnbmF0dXJlIjoiIn0=,"{'should_have_sharing_friction': False, 'bloks_app_url': None}",False,False,False,0,pending,,,,,,,,,,,,,,,,
